,Station Number,Station Name,latitude,longitude,Elevation,#id,lat,lon,date,mslp,tend,ctend,QNH,dd,ff,t,td,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,rr1,rr3,rr6,rr12,rr24,tmin10,rayg01,tn12,tx12,tn24,tx24,n1,n1type,n1h,n2,n2type,n2h,n3,n3type,n3h,n4,n4type,n4h,htsnow,frsnow,rr_per,tmer,Unnamed: 49
53,96933,Surabaya / Perak (Indonesia),-7.21,112.71,3,96933,-7.21,112.71,20191119090000,1006.8,-0.08,6.0,1006.0,310.0,1.5,33.5,24.5,12000.0,2.0,1.0,1.0,6.0,2.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,96935,Surabaya / Juanda (Indonesia),-7.37,112.79,3,96935,-7.37,112.79,20191119090000,1006.9,-0.06,5.0,1006.0,80.0,1.5,33.7,21.2,10000.0,2.0,1.0,1.0,7.0,1.0,5.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,96937,Surabaya/Perak Ii (Indonesia),-7.21,112.71,3,96937,-7.21,112.71,20191119090000,1006.8,-0.1,6.0,1006.0,310.0,1.5,33.5,25.2,12000.0,2.0,1.0,1.0,6.0,2.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,96973,Kalianget Madura Island  (Indonesia),-7.05,113.96,3,96973,-7.05,113.96,20191119090000,1007.3,-0.08,6.0,1007.0,60.0,5.1,33.4,25.1,12000.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,96987,Banyuwangi (Indonesia),-8.21,114.38,5,96987,-8.21,114.38,20191119090000,1007.0,-0.06,6.0,1007.0,,0.0,30.5,23.7,10000.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,97008,Tahuna (Indonesia),3.68,125.52,38,97008,3.68,125.52,20191119090000,1007.4,0.05,3.0,1007.0,200.0,1.5,29.8,23.1,9000.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,97014,Menado / Dr. Sam Ratulangi (Indonesia),1.54,124.92,80,97014,1.54,124.92,20191119090000,1007.7,0.03,3.0,1007.0,310.0,0.5,29.4,23.3,10000.0,2.0,1.0,1.0,6.0,3.0,5.0,8.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,97016,Bitung (Indonesia),1.43,125.18,3,97016,1.43,125.18,20191119090000,1008.1,0.03,2.0,1008.0,,0.0,27.8,23.8,13000.0,2.0,6.0,1.0,5.0,3.0,4.0,2.0,3.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
61,97028,Toli-Toli / Lalos (Indonesia),1.12,120.79,2,97028,1.12,120.79,20191119090000,1006.9,0.04,1.0,1006.0,300.0,2.1,30.0,24.2,12000.0,2.0,1.0,1.0,5.0,3.0,5.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,97048,Gorontalo / Jalaluddin (Indonesia),0.63,122.85,2,97048,0.63,122.85,20191119090000,1006.2,0.1,2.0,1006.0,340.0,1.5,30.0,23.9,10000.0,2.0,6.0,2.0,6.0,3.0,4.0,2.0,3.0,1.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
63,97072,Palu / Mutiara (Indonesia),-0.91,119.9,6,97072,-0.91,119.9,20191119090000,1007.7,0.03,0.0,1007.0,340.0,6.7,30.6,22.4,9000.0,2.0,1.0,1.0,4.0,2.0,4.0,8.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,97086,Luwuk / Bubung (Indonesia),-1.04,122.77,2,97086,-1.04,122.77,20191119090000,1007.1,0.02,1.0,1007.0,190.0,2.6,30.8,25.0,10000.0,2.0,9.0,0.0,3.0,2.0,5.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,97096,Poso / Kasiguncu (Indonesia),-1.42,120.65,2,97096,-1.42,120.65,20191119090000,1006.8,0.08,2.0,1006.0,30.0,2.1,30.6,25.5,9000.0,2.0,1.0,1.0,4.0,2.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,97120,Majene (Indonesia),-2.5,119.0,8,97120,-2.5,119.0,20191119090000,1007.6,-0.01,7.0,1007.0,300.0,2.1,30.2,23.2,12000.0,2.0,1.0,1.0,6.0,2.0,4.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,97126,Masamba (Indonesia),-2.55,120.32,50,97126,-2.55,120.32,20191119090000,1007.3,0.05,3.0,1007.0,170.0,2.1,31.3,24.1,7000.0,2.0,1.0,1.0,5.0,2.0,4.0,9.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,97142,Kolaka / Poma (Indonesia),-4.18,121.61,3,97142,-4.18,121.61,20191119090000,1007.3,0.01,3.0,1007.0,220.0,3.1,32.0,19.8,10000.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,97146,Kendari / Woltermon-Ginsidi (Indonesia),-4.08,122.41,50,97146,-4.08,122.41,20191119090000,1008.4,-0.04,5.0,1008.0,30.0,4.6,31.0,21.5,10000.0,2.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,97180,Ujung Pandang / Hasanuddin (Indonesia),-5.07,119.54,14,97180,-5.07,119.54,20191119090000,1007.7,0.05,3.0,1007.0,70.0,2.1,31.0,22.7,7000.0,60.0,2.0,1.0,7.0,4.0,4.0,9.0,7.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,97182,Ujang Pandang (Indonesia),-5.06,119.55,14,97182,-5.06,119.55,20191119090000,1007.3,0.0,5.0,1007.0,230.0,2.6,32.4,24.5,14000.0,2.0,1.0,1.0,6.0,3.0,5.0,8.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,97192,Bau-Bau / Beto Ambiri (Indonesia),-5.48,122.56,2,97192,-5.48,122.56,20191119090000,1009.4,0.02,3.0,1009.0,180.0,2.6,31.2,24.0,12000.0,2.0,1.0,1.0,4.0,1.0,5.0,5.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,97230,Denpasar / Ngurah-Rai (Indonesia),-8.74,115.16,1,97230,-8.74,115.16,20191119090000,1008.1,-0.03,5.0,1008.0,130.0,3.1,29.4,23.7,10000.0,2.0,1.0,1.0,6.0,1.0,4.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,97240,Ampenan / Selaparang (Indonesia),-8.56,116.09,3,97240,-8.56,116.09,20191119090000,1008.8,-0.07,7.0,1008.0,130.0,2.1,32.0,24.7,8000.0,2.0,1.0,1.0,5.0,4.0,4.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,97260,Sumbawa Besar / Sumbawa Besar (Indonesia),-8.48,117.41,3,97260,-8.48,117.41,20191119090000,1007.3,0.03,3.0,1007.0,320.0,4.1,30.8,25.7,9000.0,2.0,1.0,1.0,7.0,5.0,4.0,5.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,97270,Bima (Indonesia),-8.54,118.69,2,97270,-8.54,118.69,20191119090000,1007.8,0.06,2.0,1007.0,,0.0,30.0,22.5,8000.0,2.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,97284,Ruteng / Satartacik (Indonesia),-8.59,120.47,1170,97284,-8.59,120.47,20191119090000,1009.1,-0.05,7.0,1009.0,20.0,1.5,21.6,17.0,10000.0,2.0,9.0,6.0,4.0,4.0,4.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,97300,Maumere / Wai Oti (Indonesia),-8.63,122.23,3,97300,-8.63,122.23,20191119090000,1008.9,0.01,2.0,1008.0,330.0,2.1,30.4,24.7,10000.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,97310,Larantuka (Indonesia),-8.27,123.0,9,97310,-8.27,123.0,20191119090000,1007.9,0.0,5.0,1007.0,90.0,2.1,31.4,22.3,15000.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,97320,Alor / Mali (Indonesia),-8.13,124.59,12,97320,-8.13,124.59,20191119090000,1008.6,-0.02,5.0,1008.0,40.0,2.1,31.6,22.9,14000.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,97340,Waingapu / Mau Hau (Indonesia),-9.66,120.29,12,97340,-9.66,120.29,20191119090000,1008.6,0.06,2.0,1008.0,20.0,6.7,31.2,25.9,10000.0,2.0,1.0,1.0,6.0,1.0,5.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,97372,Kupang / El Tari (Indonesia),-10.17,123.67,108,97372,-10.17,123.67,20191119090000,1009.2,0.04,3.0,1009.0,310.0,3.6,30.2,26.2,10000.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,97378,Rote / Baa (Indonesia),-10.76,123.07,1,97378,-10.76,123.07,20191119090000,1013.7,0.0,5.0,1013.0,90.0,4.6,31.4,22.5,10000.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,97380,Sabu / Tardamu (Indonesia),-10.49,121.84,26,97380,-10.49,121.84,20191119090000,1008.2,-0.01,7.0,1008.0,210.0,2.1,32.0,24.4,14000.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,97406,Galela / Gamarmalamu (Indonesia),1.83,127.78,8,97406,1.83,127.78,20191119090000,1007.5,0.1,2.0,1007.0,270.0,2.1,29.8,23.7,10000.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,97430,Ternate / Babullah (Indonesia),0.82,127.38,23,97430,0.82,127.38,20191119090000,1009.1,0.09,3.0,1009.0,,0.0,29.6,25.0,10000.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,97460,Labuha/Oesman Sadik (Indonesia),-0.64,127.49,3,97460,-0.64,127.49,20191119090000,1007.0,0.08,3.0,1007.0,,0.0,30.6,24.7,9000.0,2.0,1.0,1.0,5.0,3.0,4.0,8.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,97502,Deo Sorong (Indonesia),-0.89,131.28,3,97502,-0.89,131.28,20191119090000,1007.5,0.09,2.0,1007.0,250.0,1.5,28.5,24.2,8000.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,97530,Manokwari / Rendani (Indonesia),-0.89,134.05,3,97530,-0.89,134.05,20191119090000,1007.6,0.15,3.0,1007.0,250.0,3.1,27.1,24.0,9000.0,2.0,1.0,1.0,7.0,3.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,97560,Biak / Mokmer (Indonesia),-1.18,136.1,11,97560,-1.18,136.1,20191119090000,1007.8,0.16,2.0,1007.0,10.0,1.5,28.0,25.4,10000.0,2.0,1.0,1.0,6.0,3.0,4.0,8.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,97570,Serui / Yendosa (Indonesia),-1.87,136.24,3,97570,-1.87,136.24,20191119090000,1006.5,0.14,3.0,1006.0,,0.0,31.2,26.7,10000.0,2.0,1.0,1.0,7.0,2.0,4.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,97580,Sarmi (Indonesia),-1.87,138.75,3,97580,-1.87,138.75,20191119090000,1008.2,0.13,2.0,1008.0,,0.0,28.0,25.8,10000.0,2.0,1.0,1.0,5.0,5.0,4.0,9.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,97600,Sanana (Indonesia),-2.09,125.96,2,97600,-2.09,125.96,20191119090000,1007.8,0.07,2.0,1007.0,170.0,1.5,32.0,24.9,9000.0,2.0,1.0,1.0,5.0,3.0,4.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,97630,Fak-Fak / Torea (Indonesia),-2.91,132.26,130,97630,-2.91,132.26,20191119090000,1010.2,0.16,3.0,1010.0,,0.0,28.5,23.9,10000.0,2.0,1.0,1.0,5.0,3.0,4.0,9.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,97682,Nabire (Indonesia),-3.36,135.49,3,97682,-3.36,135.49,20191119090000,1007.3,0.24,3.0,1007.0,340.0,2.1,30.2,24.7,5000.0,2.0,1.0,1.0,6.0,3.0,4.0,8.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,97690,Jayapura / Sentani (Indonesia),-2.57,140.51,99,97690,-2.57,140.51,20191119090000,1007.0,0.15,2.0,1007.0,,0.0,27.6,24.0,10000.0,2.0,9.0,2.0,7.0,2.0,4.0,2.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,97698,Jayapura (Indonesia),-2.36,140.71,3,97698,-2.36,140.71,20191119090000,1007.6,0.17,3.0,1007.0,,0.0,28.8,25.9,7000.0,15.0,2.0,2.0,7.0,3.0,4.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,97700,Namlea (Indonesia),-3.23,127.09,20,97700,-3.23,127.09,20191119090000,1006.1,0.06,2.0,1006.0,110.0,4.1,29.4,24.5,10000.0,2.0,1.0,1.0,6.0,2.0,4.0,2.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,97722,Amahai (Indonesia),-3.34,128.92,10,97722,-3.34,128.92,20191119090000,1008.3,0.11,3.0,1008.0,,0.0,29.2,26.3,12000.0,2.0,1.0,1.0,7.0,4.0,4.0,8.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,97724,Ambon / Pattimura (Indonesia),-3.7,128.08,12,97724,-3.7,128.08,20191119090000,1008.1,0.09,2.0,1008.0,180.0,2.6,29.6,24.4,10000.0,2.0,1.0,1.0,4.0,3.0,4.0,8.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,97748,Geser (Indonesia),-3.79,130.83,3,97748,-3.79,130.83,20191119090000,1008.1,0.04,3.0,1008.0,180.0,4.1,29.8,24.8,8000.0,5.0,1.0,0.0,4.0,2.0,4.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,97760,Kaimana / Utarom (Indonesia),-3.64,133.69,3,97760,-3.64,133.69,20191119090000,1007.8,0.12,2.0,1007.0,140.0,1.5,28.9,24.7,8000.0,2.0,1.0,1.0,5.0,3.0,4.0,8.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,97780,Enarotali (Indonesia),-3.92,136.37,1770,97780,-3.92,136.37,20191119090000,1008.4,0.28,2.0,1008.0,,0.0,23.0,15.2,9000.0,2.0,1.0,1.0,5.0,2.0,4.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,97790,Neira (Indonesia),-4.52,129.9,4,97790,-4.52,129.9,20191119090000,1008.3,0.09,2.0,1008.0,220.0,2.1,29.8,22.9,12000.0,2.0,1.0,1.0,3.0,3.0,5.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,97796,Timika (Indonesia),-4.52,136.88,3,97796,-4.52,136.88,20191119090000,1008.6,0.2,1.0,1008.0,180.0,2.6,29.1,23.4,8000.0,2.0,1.0,1.0,6.0,4.0,4.0,9.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,97810,Tual / Dumatubun (Indonesia),-5.66,132.73,12,97810,-5.66,132.73,20191119090000,1007.9,0.12,1.0,1007.0,140.0,2.6,29.8,25.2,10000.0,2.0,1.0,1.0,7.0,1.0,4.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,97876,Tanah Merah / Tanah Merah (Indonesia),-6.09,140.3,16,97876,-6.09,140.3,20191119090000,1007.3,0.18,3.0,1007.0,,0.0,30.3,25.4,8000.0,2.0,1.0,1.0,4.0,2.0,3.0,9.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,97900,Saumlaki (Indonesia),-7.98,131.3,24,97900,-7.98,131.3,20191119090000,1008.3,0.12,2.0,1008.0,100.0,2.6,29.1,24.2,15000.0,2.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,97980,Merauke / Mopah (Indonesia),-8.51,140.41,3,97980,-8.51,140.41,20191119090000,1007.5,0.18,3.0,1007.0,120.0,4.1,28.6,23.5,10000.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
